date,series_id,source,value,frequency,unit
2023-02-28,datos_inflation_mom,datos.gob.ar,6.62772168092709,M,Monthly percent change
2023-02-28,wb_arg_gdp_growth,World Bank,-1.85578803046339,M,Annual percent
2023-02-28,wb_us_gdp_growth,World Bank,2.93436322440155,M,Annual percent
2023-03-31,bcra_badlar,BCRA,70.98011363636364,M,Percent nominal annual rate
2023-03-31,bcra_official_fx,BCRA,216.24,M,ARS per USD
2023-03-31,bcra_policy_rate,BCRA,78.0,M,Percent nominal annual rate
2023-03-31,bcra_reserves,BCRA,39060.0,M,USD mn
2023-03-31,datos_cpi_index,datos.gob.ar,1381.1601,M,Index
2023-03-31,datos_emae_index,datos.gob.ar,150.79671770186954,M,Index base 2004
2023-03-31,datos_inflation_mom,datos.gob.ar,7.67523984978355,M,Monthly percent change
2023-03-31,wb_arg_gdp_growth,World Bank,-1.85578803046339,M,Annual percent
2023-03-31,wb_us_gdp_growth,World Bank,2.93436322440155,M,Annual percent
2023-04-30,bcra_badlar,BCRA,74.23611111111111,M,Percent nominal annual rate
2023-04-30,bcra_official_fx,BCRA,229.63,M,ARS per USD
2023-04-30,bcra_policy_rate,BCRA,91.0,M,Percent nominal annual rate
2023-04-30,bcra_reserves,BCRA,35001.0,M,USD mn
2023-04-30,datos_cpi_index,datos.gob.ar,1497.2147,M,Index
2023-04-30,datos_emae_index,datos.gob.ar,147.4291917193376,M,Index base 2004
2023-04-30,datos_inflation_mom,datos.gob.ar,8.40268988367096,M,Monthly percent change
2023-04-30,wb_arg_gdp_growth,World Bank,-1.85578803046339,M,Annual percent
2023-04-30,wb_us_gdp_growth,World Bank,2.93436322440155,M,Annual percent
2023-05-31,bcra_badlar,BCRA,90.046875,M,Percent nominal annual rate
2023-05-31,bcra_official_fx,BCRA,250.37,M,ARS per USD
2023-05-31,bcra_policy_rate,BCRA,97.0,M,Percent nominal annual rate
2023-05-31,bcra_reserves,BCRA,33001.0,M,USD mn
2023-05-31,datos_cpi_index,datos.gob.ar,1613.5895,M,Index
2023-05-31,datos_emae_index,datos.gob.ar,145.50808199864673,M,Index base 2004
2023-05-31,datos_inflation_mom,datos.gob.ar,7.77275296589059,M,Monthly percent change
2023-05-31,wb_arg_gdp_growth,World Bank,-1.85578803046339,M,Annual percent
2023-05-31,wb_us_gdp_growth,World Bank,2.93436322440155,M,Annual percent
2023-06-30,bcra_badlar,BCRA,92.446875,M,Percent nominal annual rate
2023-06-30,bcra_official_fx,BCRA,270.16,M,ARS per USD
2023-06-30,bcra_policy_rate,BCRA,97.0,M,Percent nominal annual rate
2023-06-30,bcra_reserves,BCRA,27926.0,M,USD mn
2023-06-30,datos_cpi_index,datos.gob.ar,1709.6115,M,Index
2023-06-30,datos_emae_index,datos.gob.ar,146.0362071856969,M,Index base 2004
2023-06-30,datos_inflation_mom,datos.gob.ar,5.9508319805006105,M,Monthly percent change
2023-06-30,wb_arg_gdp_growth,World Bank,-1.85578803046339,M,Annual percent
2023-06-30,wb_us_gdp_growth,World Bank,2.93436322440155,M,Annual percent
2023-07-31,bcra_badlar,BCRA,92.60119047619048,M,Percent nominal annual rate
2023-07-31,bcra_official_fx,BCRA,287.92,M,ARS per USD
2023-07-31,bcra_policy_rate,BCRA,97.0,M,Percent nominal annual rate
2023-07-31,bcra_reserves,BCRA,24092.0,M,USD mn
2023-07-31,datos_cpi_index,datos.gob.ar,1818.0838,M,Index
2023-07-31,datos_emae_index,datos.gob.ar,148.73013107795748,M,Index base 2004
2023-07-31,datos_inflation_mom,datos.gob.ar,6.34485086231579,M,Monthly percent change
2023-07-31,wb_arg_gdp_growth,World Bank,-1.85578803046339,M,Annual percent
2023-07-31,wb_us_gdp_growth,World Bank,2.93436322440155,M,Annual percent
2023-08-31,bcra_badlar,BCRA,104.01704545454545,M,Percent nominal annual rate
2023-08-31,bcra_official_fx,BCRA,366.63,M,ARS per USD
2023-08-31,bcra_policy_rate,BCRA,118.0,M,Percent nominal annual rate
2023-08-31,bcra_reserves,BCRA,27818.0,M,USD mn
2023-08-31,datos_cpi_index,datos.gob.ar,2044.2832,M,Index
2023-08-31,datos_emae_index,datos.gob.ar,150.0390804234014,M,Index base 2004
2023-08-31,datos_inflation_mom,datos.gob.ar,12.44163772868995,M,Monthly percent change
2023-08-31,wb_arg_gdp_growth,World Bank,-1.85578803046339,M,Annual percent
2023-08-31,wb_us_gdp_growth,World Bank,2.93436322440155,M,Annual percent
2023-09-30,bcra_badlar,BCRA,113.73511904761905,M,Percent nominal annual rate
2023-09-30,bcra_official_fx,BCRA,365.6,M,ARS per USD
2023-09-30,bcra_policy_rate,BCRA,118.0,M,Percent nominal annual rate
2023-09-30,bcra_reserves,BCRA,26925.0,M,USD mn
2023-09-30,datos_cpi_index,datos.gob.ar,2304.9242,M,Index
2023-09-30,datos_emae_index,datos.gob.ar,149.71064515367252,M,Index base 2004
2023-09-30,datos_inflation_mom,datos.gob.ar,12.74975013246695,M,Monthly percent change
2023-09-30,wb_arg_gdp_growth,World Bank,-1.85578803046339,M,Annual percent
2023-09-30,wb_us_gdp_growth,World Bank,2.93436322440155,M,Annual percent
2023-10-31,bcra_badlar,BCRA,122.08125,M,Percent nominal annual rate
2023-10-31,bcra_official_fx,BCRA,367.94,M,ARS per USD
2023-10-31,bcra_policy_rate,BCRA,133.0,M,Percent nominal annual rate
2023-10-31,bcra_reserves,BCRA,22559.0,M,USD mn
2023-10-31,datos_cpi_index,datos.gob.ar,2496.273,M,Index
2023-10-31,datos_emae_index,datos.gob.ar,147.98485863929363,M,Index base 2004
2023-10-31,datos_inflation_mom,datos.gob.ar,8.30173938041001,M,Monthly percent change
2023-10-31,wb_arg_gdp_growth,World Bank,-1.85578803046339,M,Annual percent
2023-10-31,wb_us_gdp_growth,World Bank,2.93436322440155,M,Annual percent
2023-11-30,bcra_badlar,BCRA,129.35,M,Percent nominal annual rate
2023-11-30,bcra_official_fx,BCRA,378.37,M,ARS per USD
2023-11-30,bcra_policy_rate,BCRA,133.0,M,Percent nominal annual rate
2023-11-30,bcra_reserves,BCRA,21513.0,M,USD mn
2023-11-30,datos_cpi_index,datos.gob.ar,2816.0628,M,Index
2023-11-30,datos_emae_index,datos.gob.ar,146.37566723734164,M,Index base 2004
2023-11-30,datos_inflation_mom,datos.gob.ar,12.81069017691574,M,Monthly percent change
2023-11-30,wb_arg_gdp_growth,World Bank,-1.85578803046339,M,Annual percent
2023-11-30,wb_us_gdp_growth,World Bank,2.93436322440155,M,Annual percent
2023-12-31,bcra_badlar,BCRA,121.17105263157895,M,Percent nominal annual rate
2023-12-31,bcra_official_fx,BCRA,847.11,M,ARS per USD
2023-12-31,bcra_policy_rate,BCRA,100.0,M,Percent nominal annual rate
2023-12-31,bcra_reserves,BCRA,23073.0,M,USD mn
2023-12-31,datos_cpi_index,datos.gob.ar,3533.1922,M,Index
2023-12-31,datos_emae_index,datos.gob.ar,142.90845433855887,M,Index base 2004
2023-12-31,datos_inflation_mom,datos.gob.ar,25.46567498423684,M,Monthly percent change
2023-12-31,wb_arg_gdp_growth,World Bank,-1.85578803046339,M,Annual percent
2023-12-31,wb_us_gdp_growth,World Bank,2.93436322440155,M,Annual percent
2024-01-31,bcra_badlar,BCRA,109.16761363636364,M,Percent nominal annual rate
2024-01-31,bcra_official_fx,BCRA,872.89,M,ARS per USD
2024-01-31,bcra_policy_rate,BCRA,100.0,M,Percent nominal annual rate
2024-01-31,bcra_reserves,BCRA,27642.0,M,USD mn
2024-01-31,datos_cpi_index,datos.gob.ar,4261.5324,M,Index
2024-01-31,datos_emae_index,datos.gob.ar,143.571570541221,M,Index base 2004
2024-01-31,datos_inflation_mom,datos.gob.ar,20.61422528896106,M,Monthly percent change
2024-01-31,wb_arg_gdp_growth,World Bank,-1.34293072157739,M,Annual percent
2024-01-31,wb_us_gdp_growth,World Bank,2.79318715363841,M,Annual percent
2024-02-29,bcra_badlar,BCRA,108.89473684210526,M,Percent nominal annual rate
2024-02-29,bcra_official_fx,BCRA,887.5,M,ARS per USD
2024-02-29,bcra_policy_rate,BCRA,100.0,M,Percent nominal annual rate
2024-02-29,bcra_reserves,BCRA,26690.0,M,USD mn
2024-02-29,datos_cpi_index,datos.gob.ar,4825.7881,M,Index
2024-02-29,datos_emae_index,datos.gob.ar,143.69325878964582,M,Index base 2004
2024-02-29,datos_inflation_mom,datos.gob.ar,13.24067605352477,M,Monthly percent change
2024-02-29,wb_arg_gdp_growth,World Bank,-1.34293072157739,M,Annual percent
2024-02-29,wb_us_gdp_growth,World Bank,2.79318715363841,M,Annual percent
2024-03-31,bcra_badlar,BCRA,85.41447368421052,M,Percent nominal annual rate
2024-03-31,bcra_official_fx,BCRA,901.63,M,ARS per USD
2024-03-31,bcra_policy_rate,BCRA,80.0,M,Percent nominal annual rate
2024-03-31,bcra_reserves,BCRA,27127.0,M,USD mn
2024-03-31,datos_cpi_index,datos.gob.ar,5357.0929,M,Index
2024-03-31,datos_emae_index,datos.gob.ar,142.2121938396119,M,Index base 2004
2024-03-31,datos_inflation_mom,datos.gob.ar,11.00970015654023,M,Monthly percent change
2024-03-31,wb_arg_gdp_growth,World Bank,-1.34293072157739,M,Annual percent
2024-03-31,wb_us_gdp_growth,World Bank,2.79318715363841,M,Annual percent
2024-04-30,bcra_badlar,BCRA,62.66875,M,Percent nominal annual rate
2024-04-30,bcra_official_fx,BCRA,920.57,M,ARS per USD
2024-04-30,bcra_policy_rate,BCRA,60.0,M,Percent nominal annual rate
2024-04-30,bcra_reserves,BCRA,27578.0,M,USD mn
2024-04-30,datos_cpi_index,datos.gob.ar,5830.2271,M,Index
2024-04-30,datos_emae_index,datos.gob.ar,141.13498723520038,M,Index base 2004
2024-04-30,datos_inflation_mom,datos.gob.ar,8.83192076060508,M,Monthly percent change
2024-04-30,wb_arg_gdp_growth,World Bank,-1.34293072157739,M,Annual percent
2024-04-30,wb_us_gdp_growth,World Bank,2.79318715363841,M,Annual percent
2024-05-31,bcra_badlar,BCRA,35.58522727272727,M,Percent nominal annual rate
2024-05-31,bcra_official_fx,BCRA,933.76,M,ARS per USD
2024-05-31,bcra_policy_rate,BCRA,40.0,M,Percent nominal annual rate
2024-05-31,bcra_reserves,BCRA,28664.0,M,USD mn
2024-05-31,datos_cpi_index,datos.gob.ar,6073.7,M,Index
2024-05-31,datos_emae_index,datos.gob.ar,142.70361097206074,M,Index base 2004
2024-05-31,datos_inflation_mom,datos.gob.ar,4.2,M,Monthly percent change
2024-05-31,wb_arg_gdp_growth,World Bank,-1.34293072157739,M,Annual percent
2024-05-31,wb_us_gdp_growth,World Bank,2.79318715363841,M,Annual percent
2024-06-30,bcra_badlar,BCRA,33.4264705882353,M,Percent nominal annual rate
2024-06-30,bcra_official_fx,BCRA,950.42,M,ARS per USD
2024-06-30,bcra_policy_rate,BCRA,40.0,M,Percent nominal annual rate
2024-06-30,bcra_reserves,BCRA,29022.0,M,USD mn
2024-06-30,datos_cpi_index,datos.gob.ar,6351.7145,M,Index
2024-06-30,datos_emae_index,datos.gob.ar,143.7724667924446,M,Index base 2004
2024-06-30,datos_inflation_mom,datos.gob.ar,4.57706578830274,M,Monthly percent change
2024-06-30,wb_arg_gdp_growth,World Bank,-1.34293072157739,M,Annual percent
2024-06-30,wb_us_gdp_growth,World Bank,2.79318715363841,M,Annual percent
2024-07-31,bcra_badlar,BCRA,36.90625,M,Percent nominal annual rate
2024-07-31,bcra_official_fx,BCRA,970.88,M,ARS per USD
2024-07-31,bcra_policy_rate,BCRA,40.0,M,Percent nominal annual rate
2024-07-31,bcra_reserves,BCRA,26402.0,M,USD mn
2024-07-31,datos_cpi_index,datos.gob.ar,6607.7479,M,Index
2024-07-31,datos_emae_index,datos.gob.ar,147.25816448563663,M,Index base 2004
2024-07-31,datos_inflation_mom,datos.gob.ar,4.03093369514639,M,Monthly percent change
2024-07-31,wb_arg_gdp_growth,World Bank,-1.34293072157739,M,Annual percent
2024-07-31,wb_us_gdp_growth,World Bank,2.79318715363841,M,Annual percent
2024-08-31,bcra_badlar,BCRA,38.84375,M,Percent nominal annual rate
2024-08-31,bcra_official_fx,BCRA,991.42,M,ARS per USD
2024-08-31,bcra_policy_rate,BCRA,40.0,M,Percent nominal annual rate
2024-08-31,bcra_reserves,BCRA,26719.0,M,USD mn
2024-08-31,datos_cpi_index,datos.gob.ar,6883.4412,M,Index
2024-08-31,datos_emae_index,datos.gob.ar,147.77108034400263,M,Index base 2004
2024-08-31,datos_inflation_mom,datos.gob.ar,4.17227327937252,M,Monthly percent change
2024-08-31,wb_arg_gdp_growth,World Bank,-1.34293072157739,M,Annual percent
2024-08-31,wb_us_gdp_growth,World Bank,2.79318715363841,M,Annual percent
2024-09-30,bcra_badlar,BCRA,39.38095238095238,M,Percent nominal annual rate
2024-09-30,bcra_official_fx,BCRA,1004.94,M,ARS per USD
2024-09-30,bcra_policy_rate,BCRA,40.0,M,Percent nominal annual rate
2024-09-30,bcra_reserves,BCRA,27172.0,M,USD mn
2024-09-30,datos_cpi_index,datos.gob.ar,7122.2421,M,Index
2024-09-30,datos_emae_index,datos.gob.ar,147.85494960643146,M,Index base 2004
2024-09-30,datos_inflation_mom,datos.gob.ar,3.46920810480664,M,Monthly percent change
2024-09-30,wb_arg_gdp_growth,World Bank,-1.34293072157739,M,Annual percent
2024-09-30,wb_us_gdp_growth,World Bank,2.79318715363841,M,Annual percent
2024-10-31,bcra_badlar,BCRA,40.50852272727273,M,Percent nominal annual rate
2024-10-31,bcra_official_fx,BCRA,1020.75,M,ARS per USD
2024-10-31,bcra_policy_rate,BCRA,40.0,M,Percent nominal annual rate
2024-10-31,bcra_reserves,BCRA,28618.0,M,USD mn
2024-10-31,datos_cpi_index,datos.gob.ar,7313.9542,M,Index
2024-10-31,datos_emae_index,datos.gob.ar,149.03990472112946,M,Index base 2004
2024-10-31,datos_inflation_mom,datos.gob.ar,2.69173804131146,M,Monthly percent change
2024-10-31,wb_arg_gdp_growth,World Bank,-1.34293072157739,M,Annual percent
2024-10-31,wb_us_gdp_growth,World Bank,2.79318715363841,M,Annual percent
2024-11-30,bcra_badlar,BCRA,36.171052631578945,M,Percent nominal annual rate
2024-11-30,bcra_official_fx,BCRA,1040.27,M,ARS per USD
2024-11-30,bcra_policy_rate,BCRA,35.0,M,Percent nominal annual rate
2024-11-30,bcra_reserves,BCRA,30214.0,M,USD mn
2024-11-30,datos_cpi_index,datos.gob.ar,7491.4314,M,Index
2024-11-30,datos_emae_index,datos.gob.ar,150.7875923587546,M,Index base 2004
2024-11-30,datos_inflation_mom,datos.gob.ar,2.4265560755083597,M,Monthly percent change
2024-11-30,wb_arg_gdp_growth,World Bank,-1.34293072157739,M,Annual percent
2024-11-30,wb_us_gdp_growth,World Bank,2.79318715363841,M,Annual percent
2024-12-31,bcra_badlar,BCRA,32.875,M,Percent nominal annual rate
2024-12-31,bcra_official_fx,BCRA,1060.28,M,ARS per USD
2024-12-31,bcra_policy_rate,BCRA,32.0,M,Percent nominal annual rate
2024-12-31,bcra_reserves,BCRA,29640.0,M,USD mn
2024-12-31,datos_cpi_index,datos.gob.ar,7694.0075,M,Index
2024-12-31,datos_emae_index,datos.gob.ar,151.50685869618016,M,Index base 2004
2024-12-31,datos_inflation_mom,datos.gob.ar,2.70410405146337,M,Monthly percent change
2024-12-31,wb_arg_gdp_growth,World Bank,-1.34293072157739,M,Annual percent
2024-12-31,wb_us_gdp_growth,World Bank,2.79318715363841,M,Annual percent
2025-01-31,bcra_badlar,BCRA,31.49715909090909,M,Percent nominal annual rate
2025-01-31,bcra_official_fx,BCRA,1079.63,M,ARS per USD
2025-01-31,bcra_policy_rate,BCRA,29.0,M,Percent nominal annual rate
2025-01-31,bcra_reserves,BCRA,28310.0,M,USD mn
2025-01-31,datos_cpi_index,datos.gob.ar,7864.1257,M,Index
2025-01-31,datos_emae_index,datos.gob.ar,151.92199575618426,M,Index base 2004
2025-01-31,datos_inflation_mom,datos.gob.ar,2.21104801366518,M,Monthly percent change
2025-01-31,wb_arg_gdp_growth,World Bank,4.36733330217022,M,Annual percent
2025-01-31,wb_us_gdp_growth,World Bank,2.16138195623856,M,Annual percent
2025-02-28,bcra_badlar,BCRA,28.478125,M,Percent nominal annual rate
2025-02-28,bcra_official_fx,BCRA,1093.18,M,ARS per USD
2025-02-28,bcra_policy_rate,BCRA,29.0,M,Percent nominal annual rate
2025-02-28,bcra_reserves,BCRA,28117.0,M,USD mn
2025-02-28,datos_cpi_index,datos.gob.ar,8052.9927,M,Index
2025-02-28,datos_emae_index,datos.gob.ar,153.37296425710733,M,Index base 2004
2025-02-28,datos_inflation_mom,datos.gob.ar,2.40162743075178,M,Monthly percent change
2025-02-28,wb_arg_gdp_growth,World Bank,4.36733330217022,M,Annual percent
2025-02-28,wb_us_gdp_growth,World Bank,2.16138195623856,M,Annual percent
2025-03-31,bcra_badlar,BCRA,29.506944444444443,M,Percent nominal annual rate
2025-03-31,bcra_official_fx,BCRA,1103.73,M,ARS per USD
2025-03-31,bcra_policy_rate,BCRA,29.0,M,Percent nominal annual rate
2025-03-31,bcra_reserves,BCRA,24986.0,M,USD mn
2025-03-31,datos_cpi_index,datos.gob.ar,8353.3158,M,Index
2025-03-31,datos_emae_index,datos.gob.ar,149.52580958425588,M,Index base 2004
2025-03-31,datos_inflation_mom,datos.gob.ar,3.7293353066121604,M,Monthly percent change
2025-03-31,wb_arg_gdp_growth,World Bank,4.36733330217022,M,Annual percent
2025-03-31,wb_us_gdp_growth,World Bank,2.16138195623856,M,Annual percent
2025-04-30,bcra_badlar,BCRA,33.1546052631579,M,Percent nominal annual rate
2025-04-30,bcra_official_fx,BCRA,1193.88,M,ARS per USD
2025-04-30,bcra_policy_rate,BCRA,29.0,M,Percent nominal annual rate
2025-04-30,bcra_reserves,BCRA,38928.0,M,USD mn
2025-04-30,datos_cpi_index,datos.gob.ar,8585.6078,M,Index
2025-04-30,datos_emae_index,datos.gob.ar,152.58190688614374,M,Index base 2004
2025-04-30,datos_inflation_mom,datos.gob.ar,2.78083584485095,M,Monthly percent change
2025-04-30,wb_arg_gdp_growth,World Bank,4.36733330217022,M,Annual percent
2025-04-30,wb_us_gdp_growth,World Bank,2.16138195623856,M,Annual percent
2025-05-31,bcra_badlar,BCRA,32.753125,M,Percent nominal annual rate
2025-05-31,bcra_official_fx,BCRA,1209.35,M,ARS per USD
2025-05-31,bcra_policy_rate,BCRA,29.0,M,Percent nominal annual rate
2025-05-31,bcra_reserves,BCRA,36919.0,M,USD mn
2025-05-31,datos_cpi_index,datos.gob.ar,8714.4871,M,Index
2025-05-31,datos_emae_index,datos.gob.ar,152.10509850995368,M,Index base 2004
2025-05-31,datos_inflation_mom,datos.gob.ar,1.5011086343823,M,Monthly percent change
2025-05-31,wb_arg_gdp_growth,World Bank,4.36733330217022,M,Annual percent
2025-05-31,wb_us_gdp_growth,World Bank,2.16138195623856,M,Annual percent
2025-06-30,bcra_badlar,BCRA,32.161184210526315,M,Percent nominal annual rate
2025-06-30,bcra_official_fx,BCRA,1217.87,M,ARS per USD
2025-06-30,bcra_policy_rate,BCRA,29.0,M,Percent nominal annual rate
2025-06-30,bcra_reserves,BCRA,39973.0,M,USD mn
2025-06-30,datos_cpi_index,datos.gob.ar,8855.5681,M,Index
2025-06-30,datos_emae_index,datos.gob.ar,151.51591341259004,M,Index base 2004
2025-06-30,datos_inflation_mom,datos.gob.ar,1.6189248819933302,M,Monthly percent change
2025-06-30,wb_arg_gdp_growth,World Bank,4.36733330217022,M,Annual percent
2025-06-30,wb_us_gdp_growth,World Bank,2.16138195623856,M,Annual percent
2025-07-31,bcra_badlar,BCRA,32.49715909090909,M,Percent nominal annual rate
2025-07-31,bcra_official_fx,BCRA,1385.56,M,ARS per USD
2025-07-31,bcra_policy_rate,BCRA,29.0,M,Percent nominal annual rate
2025-07-31,bcra_reserves,BCRA,38866.0,M,USD mn
2025-07-31,datos_cpi_index,datos.gob.ar,9023.973,M,Index
2025-07-31,datos_emae_index,datos.gob.ar,151.26917850671157,M,Index base 2004
2025-07-31,datos_inflation_mom,datos.gob.ar,1.90168375533128,M,Monthly percent change
2025-07-31,wb_arg_gdp_growth,World Bank,4.36733330217022,M,Annual percent
2025-07-31,wb_us_gdp_growth,World Bank,2.16138195623856,M,Annual percent
2025-08-31,bcra_badlar,BCRA,48.03125,M,Percent nominal annual rate
2025-08-31,bcra_official_fx,BCRA,1361.42,M,ARS per USD
2025-08-31,bcra_reserves,BCRA,39986.0,M,USD mn
2025-08-31,datos_cpi_index,datos.gob.ar,9193.2441,M,Index
2025-08-31,datos_emae_index,datos.gob.ar,152.181358729005,M,Index base 2004
2025-08-31,datos_inflation_mom,datos.gob.ar,1.87579351135027,M,Monthly percent change
2025-08-31,wb_arg_gdp_growth,World Bank,4.36733330217022,M,Annual percent
2025-08-31,wb_us_gdp_growth,World Bank,2.16138195623856,M,Annual percent
2025-09-30,bcra_badlar,BCRA,48.42897727272727,M,Percent nominal annual rate
2025-09-30,bcra_official_fx,BCRA,1406.79,M,ARS per USD
2025-09-30,bcra_reserves,BCRA,40374.0,M,USD mn
2025-09-30,datos_cpi_index,datos.gob.ar,9384.0922,M,Index
2025-09-30,datos_emae_index,datos.gob.ar,153.29642934768646,M,Index base 2004
2025-09-30,datos_inflation_mom,datos.gob.ar,2.07596032395136,M,Monthly percent change
2025-09-30,wb_arg_gdp_growth,World Bank,4.36733330217022,M,Annual percent
2025-09-30,wb_us_gdp_growth,World Bank,2.16138195623856,M,Annual percent
2025-10-31,bcra_badlar,BCRA,46.16761363636363,M,Percent nominal annual rate
2025-10-31,bcra_official_fx,BCRA,1475.11,M,ARS per USD
2025-10-31,bcra_reserves,BCRA,39382.0,M,USD mn
2025-10-31,datos_cpi_index,datos.gob.ar,9603.8623,M,Index
2025-10-31,datos_emae_index,datos.gob.ar,153.03322057927417,M,Index base 2004
2025-10-31,datos_inflation_mom,datos.gob.ar,2.34194310239195,M,Monthly percent change
2025-10-31,wb_arg_gdp_growth,World Bank,4.36733330217022,M,Annual percent
2025-10-31,wb_us_gdp_growth,World Bank,2.16138195623856,M,Annual percent
2025-11-30,bcra_badlar,BCRA,32.025735294117645,M,Percent nominal annual rate
2025-11-30,bcra_official_fx,BCRA,1487.59,M,ARS per USD
2025-11-30,bcra_reserves,BCRA,40335.0,M,USD mn
2025-11-30,datos_cpi_index,datos.gob.ar,9841.3581,M,Index
2025-11-30,datos_emae_index,datos.gob.ar,153.03461772858515,M,Index base 2004
2025-11-30,datos_inflation_mom,datos.gob.ar,2.47291967107856,M,Monthly percent change
2025-11-30,wb_arg_gdp_growth,World Bank,4.36733330217022,M,Annual percent
2025-11-30,wb_us_gdp_growth,World Bank,2.16138195623856,M,Annual percent
2025-12-31,bcra_badlar,BCRA,26.460526315789473,M,Percent nominal annual rate
2025-12-31,bcra_official_fx,BCRA,1479.28,M,ARS per USD
2025-12-31,bcra_reserves,BCRA,41095.0,M,USD mn
2025-12-31,datos_cpi_index,datos.gob.ar,10121.3715,M,Index
2025-12-31,datos_emae_index,datos.gob.ar,155.98350628491656,M,Index base 2004
2025-12-31,datos_inflation_mom,datos.gob.ar,2.8452719345717097,M,Monthly percent change
2025-12-31,wb_arg_gdp_growth,World Bank,4.36733330217022,M,Annual percent
2025-12-31,wb_us_gdp_growth,World Bank,2.16138195623856,M,Annual percent
2026-01-31,bcra_badlar,BCRA,31.202380952380953,M,Percent nominal annual rate
2026-01-31,bcra_official_fx,BCRA,1465.01,M,ARS per USD
2026-01-31,bcra_reserves,BCRA,44503.0,M,USD mn
2026-01-31,datos_cpi_index,datos.gob.ar,10413.0309,M,Index
2026-01-31,datos_emae_index,datos.gob.ar,156.3862419336378,M,Index base 2004
2026-01-31,datos_inflation_mom,datos.gob.ar,2.88161935366171,M,Monthly percent change
2026-02-28,bcra_badlar,BCRA,30.791666666666668,M,Percent nominal annual rate
2026-02-28,bcra_official_fx,BCRA,1426.45,M,ARS per USD
2026-02-28,bcra_reserves,BCRA,45566.0,M,USD mn
2026-02-28,datos_cpi_index,datos.gob.ar,10714.6255,M,Index
2026-02-28,datos_emae_index,datos.gob.ar,152.22089169617513,M,Index base 2004
2026-02-28,datos_inflation_mom,datos.gob.ar,2.89631907267269,M,Monthly percent change
2026-03-31,bcra_badlar,BCRA,27.56875,M,Percent nominal annual rate
2026-03-31,bcra_official_fx,BCRA,1409.48,M,ARS per USD
2026-03-31,bcra_reserves,BCRA,42052.0,M,USD mn
2026-03-31,datos_cpi_index,datos.gob.ar,11077.0608,M,Index
2026-03-31,datos_emae_index,datos.gob.ar,156.88717457417997,M,Index base 2004
2026-03-31,datos_inflation_mom,datos.gob.ar,3.38262219244152,M,Monthly percent change
2026-04-30,bcra_badlar,BCRA,22.446875,M,Percent nominal annual rate
2026-04-30,bcra_official_fx,BCRA,1415.8,M,ARS per USD
2026-04-30,bcra_reserves,BCRA,44516.0,M,USD mn
2026-04-30,datos_cpi_index,datos.gob.ar,11363.0904,M,Index
2026-04-30,datos_emae_index,datos.gob.ar,154.49351243562697,M,Index base 2004
2026-04-30,datos_inflation_mom,datos.gob.ar,2.58217956156745,M,Monthly percent change
2026-05-31,bcra_badlar,BCRA,21.345394736842106,M,Percent nominal annual rate
2026-05-31,bcra_official_fx,BCRA,1431.57,M,ARS per USD
2026-05-31,bcra_reserves,BCRA,48193.0,M,USD mn
2026-05-31,datos_cpi_index,datos.gob.ar,11607.3937,M,Index
2026-05-31,datos_inflation_mom,datos.gob.ar,2.14997233499085,M,Monthly percent change
2026-06-30,bcra_badlar,BCRA,20.69047619047619,M,Percent nominal annual rate
2026-06-30,bcra_official_fx,BCRA,1502.09,M,ARS per USD
2026-06-30,bcra_reserves,BCRA,44870.0,M,USD mn
